athlete_id,event_std,splitsMissing,maxConsecutiveSplitsMissing
1511,media,0,0
1512,media,0,0
1513,media,0,0
1514,media,0,0
1515,media,0,0
1516,media,1,1
1517,media,1,1
1518,media,0,0
1519,media,0,0
1520,media,0,0
1521,media,0,0
1522,media,0,0
1523,media,0,0
1524,media,0,0
1525,media,0,0
1526,media,0,0
1527,media,0,0
1528,media,0,0
1529,media,0,0
1530,media,0,0
1531,media,1,1
1532,media,0,0
1533,media,1,1
1534,media,0,0
1535,media,0,0
1536,media,0,0
1537,media,0,0
1538,media,1,1
1539,media,0,0
1540,media,0,0
1541,media,0,0
1542,media,0,0
1543,media,1,1
1544,media,0,0
1545,media,0,0
1546,media,0,0
1547,media,0,0
1548,media,0,0
1549,media,0,0
1550,media,0,0
1551,media,1,1
1552,media,0,0
1553,media,0,0
1554,media,1,1
1555,media,0,0
1556,media,0,0
1557,media,1,1
1558,media,0,0
1559,media,0,0
1560,media,0,0
1561,media,0,0
1562,media,0,0
1563,media,1,1
1564,media,0,0
1565,media,1,1
1566,media,0,0
1567,media,0,0
1568,media,0,0
1569,media,0,0
1570,media,0,0
1571,media,0,0
1572,media,1,1
1573,media,0,0
1574,media,0,0
1575,media,0,0
1576,media,0,0
1577,media,1,1
1579,media,0,0
1580,media,0,0
1581,media,0,0
1582,media,0,0
1583,media,0,0
1584,media,0,0
1585,media,0,0
1586,media,2,1
1587,media,0,0
1588,media,0,0
1589,media,0,0
1590,media,0,0
1591,media,0,0
1592,media,0,0
1593,media,0,0
1594,media,0,0
1595,media,0,0
1596,media,0,0
1597,media,0,0
1598,media,1,1
1599,media,0,0
1600,media,0,0
1601,media,1,1
1602,media,0,0
1603,media,0,0
1604,media,0,0
1605,media,0,0
1606,media,0,0
1607,media,0,0
1608,media,0,0
1609,media,0,0
1610,media,0,0
1611,media,0,0
1612,media,0,0
1613,media,0,0
1614,media,0,0
1615,media,0,0
1616,media,0,0
1617,media,0,0
1618,media,2,1
1619,media,0,0
1620,media,0,0
1621,media,0,0
1622,media,0,0
1623,media,0,0
1624,media,1,1
1625,media,0,0
1626,media,0,0
1627,media,0,0
1628,media,0,0
1629,media,0,0
1630,media,0,0
1631,media,0,0
1632,media,0,0
1633,media,0,0
1634,media,0,0
1635,media,0,0
1636,media,0,0
1637,media,0,0
1638,media,0,0
1639,media,0,0
1640,media,0,0
1641,media,0,0
1642,media,0,0
1643,media,0,0
1644,media,0,0
1645,media,1,1
1646,media,0,0
1647,media,0,0
1648,media,0,0
1649,media,0,0
1650,media,0,0
1651,media,0,0
1652,media,0,0
1653,media,0,0
1654,media,1,1
